clusterno,tweetd
10,1134922796914675713
10,1134795701483954176
10,1135097896624431105
10,1134810920549588992
10,1134777870671405057
10,1134884613493596161
10,1134821413641248774
10,1134772070334783488
10,1134802710308556801
10,1134757739165564929
10,1134755995773747201
10,1134746307220967424
10,1134744814971490304
10,1134739741046386688
10,1134630665679454209
10,1134429364014202880
10,1134737671736176640
10,1135554021970894849
10,1134733081506721794
10,1134725713368702976
10,1135316721005420546
10,1134732196219166720
10,1134724581380493312
10,1134773126607360000
10,1134713516563283968
10,1134705222171971584
10,1134721655069171712
10,1134715613673414656
10,1134702035306262529
10,1134516138568749056
10,1134410693216575489
10,1134696805332082689
10,1134571330140102657
10,1134362157825568768
10,1134695798564950017
10,1134800617040465920
10,1134698544387018752
10,1134688365662679040
10,1133773936485896192
10,1134687619235885056
10,1134501049392336897
10,1131599526224171009
10,1134182166668222464
10,1134497076887400451
10,1134562012552413185
10,1134517915066257413
10,1134494747018399744
10,1135103321373642752
10,1134483492295852032
10,1134480029646249985
10,1134416056221667328
10,1134487740702216193
10,1134477423205126146
10,1059724568581951490
10,1134472098045472771
10,1134467835596627969
10,1135534135576027141
10,1134451181781245952
10,1134458818157580288
10,1109228356036423680
10,1134463016878166017
10,1134448306166386688
10,1135431274582204416
10,1134490122387435521
10,1134442766539337733
10,1134441793972592641
10,1134422144442654720
10,1134412974339371008
10,1059744706534330368
10,1134407859905748993
10,1134406863888494592
10,1134399918431514624
10,1134391526040248320
10,1134389481845481473
10,1134504471361478657
10,1134386659854815234
10,1134383560763351040
10,1134366541737267200
10,1134365368271757312
10,1134364302075469826
10,1134363407094824960
10,1134360860984561664
10,1134358376488587265
10,1134916274520113152
10,1134732439014612993
10,1134356428272148480
10,1135255796890161159
10,1135197064487460866
10,1134356088915185664
10,1134363393228517376
10,1134355752477450240
10,1134355585405804544
10,1131955161319002112
10,1131868153984770048
10,1134348653831819264
10,1134341424982515712
10,1134337459108683777
10,1134333689024978944
10,1134327689744191489
10,1134322950390206466
10,1134321373336072192
10,1134356206225690624
10,1134147546320973825
10,1134146063865135104
10,1134142541551607813
10,1134141384254984192
10,1134134334900854784
10,1094899558256201728
10,1132710435042541568
10,1134132241788014592
10,1074047591153840134
10,1134107501287432192
10,1134101885554692096
10,1134356303378337795
10,1134088609328521217
10,1134086587724312577
10,1129343680194719745
10,1134056207231135747
10,1134051370586333186
10,1134590718205411329
10,1134590406623137793
10,1134035971610226688
10,1134345490651369472
10,1134037086015827968
10,1134028189800574976
10,1134067380697686016
10,1134049485443743745
10,1134027261894627328
10,1134513816300118016
10,1134026052324532225
10,1134025174821593089
10,1134247821421322240
10,1134138861515399168
10,1134023722657095687
10,1134023494545674241
10,1134021767884922880
10,1134017197079240704
10,1134933220338876418
10,1134017152707637248
10,1134014478729797632
10,1132893039394000896
10,1134443655920541696
10,1134012400238284800
10,1134441483136839681
10,1133994472054906888
10,1133980384042127362
10,396665826729684992
10,1133974562385928193
10,1133967864652808197
10,1133965747296919553
10,1133787335881977856
10,1133785563344060416
10,1135045918372372480
10,1133781092782280704
10,1133764979981803521
10,1121797930371784705
10,1133759756101980160
10,1133754709616074753
10,1133748087355301888
10,1133729500611645440
10,1133700591866265600
10,1134813852804288512
10,1133693954069794816
10,1133683149249175554
10,1134613036671610880
10,1134605492158980097
10,1133660275582885889
10,1133654275278684160
10,1133647916504109056
10,1133645265301397504
10,1134152300480651265
10,1133641674234716160
10,1133639453073911808
10,1134368243962056704
10,1134002658224873472
10,1133637125897904128
10,1134335973892993025
10,1134201378396680192
10,1133616126259281920
10,1133638254123790336
10,1133613070142640130
10,1133608508161761281
10,1133605607636971520
10,1133598685869334528
10,1133597131158249472
10,1133625643265138689
10,1133611363190882304
10,1133392931920994304
10,1134159958243627009
10,1133372048980553728
10,1133364802221305856
10,1133689444777766912
10,1133359768620404736
10,1133334602435575810
10,1133391937891917824
10,1133345222832869376
10,1133331775428730886
10,1133330099321868290
10,1133305670470705153
10,1133301194653356033
10,1133975464912084992
10,1133309045060907009
10,1133299436145250304
10,1134761537174953984
10,1133295641583673344
10,1133289803280277504
10,1133284129049653249
10,1133283503796359169
10,1133282476380631040
10,1132981471436824576
10,1134392086348910597
10,1133278780854874112
10,1135118019120816128
10,1133273385465712640
10,1133272208044953600
10,1060119671314145280
10,1133268344164032518
10,1133265112285024256
10,1134160341913522176
10,1133264199260528640
10,1133249660292915200
10,1133247096520433664
10,1133244043062849536
10,1133242131437563910
10,1133236423409188864
10,1133233440520855552
10,1133229122061312002
10,1133075472210911235
10,1133064378167832576
10,1133028322391126016
10,1133026006124642304
10,1133020549410631680
10,1133003576769482754
10,1133655287485874176
10,1133046488634990592
10,1133000130385334272
10,1059882337134092288
10,1132989845310234624
10,1132923002428022784
10,1132992324810809345
10,1132919370550784001
10,1132919356030148608
10,1132915789542100992
10,1132913438362095616
10,1132910073481715712
10,1134452554555940864
10,1134245626298941444
10,1132909248059457538
10,1132967297075818496
10,1132898182571220992
10,1132892226206482433
10,1132916340237524992
10,1132885862600073216
10,1132882429029564416
10,1132902673487994881
10,1132896256248958977
10,1132880599193141248
10,1125723425979478018
10,1125599886508941313
10,1132877184186703872
10,1132874380567044102
10,1132871025048391680
10,1132868756361895938
10,1135429679048011776
10,1132865270664650753
10,1132694248002711552
10,1134527997913051141
10,1134431636152553474
10,1132678330652725250
10,1131618908656558081
10,1135393946207567872
10,1132652084497670146
10,1132647566653497344
10,1132589202712010752
10,1132573155745259520
10,1134235554571333632
10,1132568632926572544
10,1132565331539628032
10,1134965879828074496
10,1134920311751815171
10,1132561141924814848
10,1133052661849296896
10,1132560381119991808
10,1132549193095155712
10,1132358564448751616
10,1132538336206348289
10,1132529422672773120
10,1134469391360376833
10,1134444905651195908
10,1132526551323619328
10,1132523692439875586
10,1132517652222623744
10,1132510654374580224
10,1132551410426482688
10,1132500031456579585
10,1132259852795957248
10,1132300407223590915
10,1132271702765920257
10,1132234010753675264
10,1134321120562143233
10,1132231447815884800
10,1132227985673719808
10,1132227031427633152
10,1132212057028386816
10,1132205600870477829
10,1132204083367038978
10,1132200983159816193
10,1132193165862211584
10,1132210665396068352
10,1132191432691912704
10,1132188827429285888
10,1132208851393142785
10,1132187529778741249
10,1132186232774168576
10,1132177674573623296
10,1132167662249947136
10,1132166993182904320
10,1135407781337583616
10,1132199446878531584
10,1132149867038552064
10,1134151234263367680
10,1132574138328113155
10,1132139471254806530
10,1132146329256435713
10,1132143602786852864
10,1132028498023976960
10,1131984140016992258
10,1131979583304159232
10,1131975799156948992
10,1133618644297166848
10,1131971965303107589
10,1131965249559646209
10,1133997164273836032
10,1132164014245654528
10,1131952227596275714
10,1131973194682904577
10,1131960549082664960
10,1131948015021887488
10,1133030181088763904
10,1132961611990392832
10,1131944268619292673
10,1132553429975543809
10,1131932135923814400
10,1131913322239004672
10,1131905945611718662
10,1131896190168125440
10,1131885051119951873
10,1133433931053903874
10,1131881382509199360
10,1131856929397936128
10,1133023611168710656
10,1132533198917971969
10,1131855113167859713
10,1134783211995893762
10,1131846606716669952
10,1131843976556818432
10,1131840473532780548
10,1131826561903079424
10,1131824007794241536
10,1131822359403483137
10,1131820588975026176
10,1131807647550676992
10,1076000815968632832
10,1059983448016863237
10,1131805344315785217
10,1131914420198809600
10,1131869444110733312
10,1131804004126740480
10,1060434495814328325
10,1131803128779530241
10,1131794913643847681
10,1131788988623278080
10,1131788964753489920
10,1131786673769992192
10,1134469594456952834
10,1134364582179430405
10,1131651430727782401
10,1134791708716044288
10,1131779512968986624
10,1131628910007992320
10,1131903108735479809
10,1131621569816662018
10,1131602141725057026
10,1088106237223493637
10,1131584119052410880
10,1131579369909116928
10,1133627496811892737
10,1131575024257781760
10,1131573061700993027
10,1133851975794208768
10,1132579787178954752
10,1131569486346293249
10,1131935514674814977
10,1131567812533735429
10,1131562521440260097
10,1059923387122888707
10,1135513432281812992
10,1131543490779918336
10,1131538474551697408
10,1131534831911882752
10,1131524061652291586
10,1132001464640053248
10,1131783732698869760
10,1131518358866862080
10,1131527709757202432
10,1134233026148425730
10,1131516551339884544
10,1134403926462226432
10,1131511900372705280
10,1131509944984002561
10,1131498384429395968
10,1131493463910944768
10,1131484097065508864
10,1134247032560988160
10,1131478578028339200
10,1131472316825780226
10,1134821904840134656
10,1131589857988534274
10,1131467797618413568
10,1131467024201342977
10,1131465022952169473
10,1131458465296277504
10,1131453534891909123
10,1131452911144374272
10,1131447747985514498
10,1134253180919922689
10,1132313887251062784
10,1131445852474662912
10,1131443621268529152
10,1131441206683217920
10,1131438869214355456
10,1131435536927866880
10,1131434155059875841
10,1131428714498203648
10,1131425870046998528
10,1131424760372572160
10,1131421793162543104
10,1134231242067644416
10,1131224637701070848
10,1131222617178955776
10,1131417479547445248
10,1131225164111388673
10,1131197436645564416
10,1134381777307492352
10,1134656963307069440
10,1131192893908115462
10,1131191340828639233
10,1131174359811403778
10,1131165510861824000
10,1133696992453042177
10,1132254994579673090
10,1131159171813003264
10,1131163364913238016
10,1131162403704659969
10,1131156500624359424
10,1133873423434899457
10,1131832719598673922
10,1131153152722526209
10,1134113906648145920
10,1131151736985538563
10,1131149476125663232
10,1059924827547619328
10,1131147679826960385
10,1131138410259910656
10,1131136125110763526
10,1131123283741630471
10,1131115651639197702
10,1133657734073782272
10,1131628041191534592
10,1131108054882246656
10,1134618090262671361
10,1134395620737847296
10,1131087663568773122
10,1131104193215967232
10,1131096180572729345
10,1131086372876488705
10,1131098190319513602
10,1131083623178952704
10,1131064930965381126
10,1130874375715119111
10,1130860673368379392
10,1130856439281381378
10,1130842302908252161
10,1130835456453685248
10,1130834618939334657
10,1135375801472442370
10,1130886919892688902
10,1130824348380663808
10,1130890078212038656
10,1130801155402080256
10,1130800950560677889
11,1127935384363720704
11,1127922566532935680
11,1124085246318862336
12,1131654663487533057
12,1127864981100408832
12,1123635838523465729
12,1134436207490940929
12,1134049771444940800
12,1131654774561091585
13,1128764639465148422
13,1123202708264169473
13,1122977869037297664
14,1121450783751454721
14,1121429993949663233
14,1120164368862330886
14,1119976816394014720
14,1119934548454924288
14,1119929421232840705
14,1119869781811843073
14,1119854845651976193
14,1119819614412845061
14,1122638362651840514
14,1120652124847734784
14,1119941074393473025
14,1085161917021409281
14,1132654147105427457
14,1119914760445800449
14,1119838928528400384
14,1085174089667526656
14,1072604924574351361
15,1130097500537479169
15,1125980070093496320
15,1119890547727052800
16,1120144833572737024
16,1119901986198048769
16,1119603277883113474
17,1119499672631033856
17,1119121002728833031
17,1118538424477155328
18,1117896882406055936
18,1117895446695960576
18,1117893098829430792
19,1116790597367414784
19,1116310775231066113
19,1116309190593716224
20,1129750270588719104
20,1116147425847193600
20,1116102115284463618
21,1120017428661112833
21,1120010432624852994
21,1115692792490201094
22,1117495063486042112
22,1117494636254244865
22,1114565649567813632
23,1120650022612348929
23,1115013768042434565
23,1113153902013284352
24,1129743683245551618
24,1128962684618182656
24,1112827028338688000
25,1131898276243025921
25,1111642910766915597
25,1111641803080511488
26,1118908548589731841
26,1109906230254989315
26,1109208747119988736
27,1125072391170867200
27,1115825917513936901
27,1109202068168941568
28,1123538595246112768
28,1116273814189613056
28,1108821105131880449
28,1116303295948234754
28,1116283667465293825
28,1111272525986779137
29,1133846795367387137
29,1108794250840428544
29,1108776362305904643
29,1133846858726612999
29,1133844444288094210
29,1132435711364423681
30,1131899931881562112
30,1131228908555264000
30,1108737407468355585
31,1107700484041773058
31,1107645192344166400
31,1107590162182299650
32,1126231061078392833
32,1125869403390844929
32,1106958378109145088
33,1108551973152927744
33,1107497692396175360
33,1106443493508042753
34,1113729069730762752
34,1113719021705338880
34,1105901344999817216
35,1121702634128330753
35,1115562533409185792
35,1105728914348011520
36,1135497160286511104
36,1105489613001539584
36,1105062338351296513
36,1135211078076571651
36,1135159314862288899
36,1135497728040087552
37,1108909803512975361
37,1105054408222609408
37,1104660825942437888
38,1109343748436185088
38,1104100948849410049
38,1103700547943698433
39,1126008768360329221
39,1104053342244925441
39,1103420621130788866
40,1123891051343876097
40,1103396308696657921
40,1103355948695982081
41,1122963542062325760
41,1102629475462844424
41,1101175850647597056
41,1102628828386639875
41,1093874680010887169
41,1093597854290112512
42,1109910409904091138
42,1109204863118987265
42,1101154007974887424
43,1125746790706352129
43,1106149042860539904
43,1101140460943433728
44,1101512346390781954
44,1101510650361192449
44,1101083635061612544
44,1101079374453981184
44,1100723963259506688
44,1100401849629331456
45,1109000862435893249
45,1101184966887649286
45,1101010058060726273
46,1105463068815958016
46,1104688335283519488
46,1100645790605889536
47,1101509100297486336
47,1100937724771647489
47,1100204422062358528
48,1099883233896996865
48,1099881511942262784
48,1099878128623730688
48,1082134835857162241
48,1082129454271475712
48,1082128458879328256
48,1082126123503415296
48,1082123567960072195
48,1082121195716313088
48,1099885347230617604
48,1099883726731952133
48,1082113672841973760
48,1110563336624787457
48,1098967400081510400
48,1082112930475319296
48,1082105612803235841
48,1082102384212537345
48,1082100346003079168
48,1082099094770855937
48,1133042616059256832
48,1131619107642720261
48,1134874771114663943
48,1110566032681435137
48,1110562107202945025
49,1130701633292316673
49,1106367812615004160
49,1099018658171490309
50,1108694443371184128
50,1098937745194565632
50,1098604778471505921
51,1100804855134912514
51,1098872081528340480
51,1098178623947923456
52,1097982646548905988
52,1097439912494878720
52,1097282562148495365
53,1103680229107740674
53,1100028674013872128
53,1096844534238060545
54,1107338180863422464
54,1106414676571754496
54,1096560048124452865
55,1097664275936616449
55,1096439364735901698
55,1096144289422282753
56,1126767356561092608
56,1107936461154893825
56,1095616569932173312
57,1095999703144124416
57,1094302675817115648
57,1093901287228346368
58,1117854562726162432
58,1097823468782080001
58,1093815649099485184
59,1095122456027766785
59,1093874747723735042
59,1093144735039045632
60,1093642260800045061
60,1093289845412294656
60,1092755493012017152
60,1092387127860580352
60,1092172008664809473
60,1088457572414193667
60,1087673872227487745
60,1135474963262201857
60,1134887674500780033
61,1117865231579897860
61,1117849466017423360
61,1092699836267286528
62,1093088453141630981
62,1092985358772568064
62,1092355124385730560
63,1110479332571578369
63,1102975477961113600
63,1091351871749570566
64,1103985991780626432
64,1103975213694369792
64,1090356185595867138
65,1134511549857636352
65,1088454714767769602
65,1088369596489482241
66,1116218767045009408
66,1101556107619811330
66,1087728993749663744
67,1134781532994965504
67,1105160056302170112
67,1087380571951648768
67,1134787767362363392
67,1135547202972131330
67,1135216029934792704
68,1119512052291313665
68,1085440196223614978
68,1085177575557746688
69,1100467425236144128
69,1099620006369918977
69,1084877167794761729
70,1117839070921658370
70,1084069872307499008
70,1084063580205576192
70,1117850012027772928
70,1117844258759815169
70,1117841475491045377
70,1117840705077035008
70,1117837406819033089
70,1134552647141396480
71,1090185382195576832
71,1085119173892759553
71,1083669172750557184
72,1100536831404376064
72,1086779839867248643
72,1083184504250998784
73,1086603201166614528
73,1083403486899908609
73,1083105868030316546
74,1088817770077261829
74,1082708152334929921
74,1082705777490608128
74,1082695459804725248
74,1076799609337507842
74,1076184684424503296
74,1075876754856861696
74,1075866814083727366
74,1075520922747092992
75,1084112110093766656
75,1082880858460250112
75,1082164929489190913
76,1082021015176265733
76,1081530484188942336
76,1081451124840898561
76,1081401952934813696
76,1081280137692409857
76,1081217234838654980
77,1097934269069094917
77,1081659856682213377
77,1080682485003010048
78,1080227457020674048
78,1080082343744942080
78,1080071011272409088
79,1080589692838526977
79,1079789108002803717
79,1078693382820638722
80,1129097613599498240
80,1080391068577943553
80,1077352954674466816
81,1123638489965318147
81,1123631969454186496
81,1076883153120362496
82,1086726974599499778
82,1079069015962734592
82,1076823796781330432
83,1118596443919540226
83,1078710073537585152
83,1076793759935983617
83,1118657580363124736
83,1118591008818724865
83,1108919016725401600
84,1103724380683730944
84,1076767896381071360
84,1076705983357947904
85,1093879514638241792
85,1093872521865236482
85,1076568401303257093
86,1076167267438784512
86,1076004328127770624
86,1076004099479535616
87,1076514318458458113
87,1075687697526738944
87,1075394086855733248
88,1123649990990204929
88,1113129807905259525
88,1074964928153436160
89,1095291773369413633
89,1075063479973892103
89,1074409737054244864
90,1075884490361397248
90,1075880145293111296
90,1073705651879247872
91,1112400581728047111
91,1110552633784315904
91,1073196545183543296
92,1103198916475084800
92,1102777315996717056
92,1072627852951072770
93,1108728274249834496
93,1105829515115327488
93,1135542913981722625
94,1131506773561630721
94,1096587923254857728
94,1135520281748037632
94,1131546755298988032
94,1131538716856594433
94,1131506900804210689
95,1096105079793377281
95,1090351001117179904
95,1135486309697576960
96,1135531588916264961
96,1135506936483520513
96,1135471201038544896
97,1104935504963883008
97,1135456111996416001
97,1135452335268859905
98,1123403642302795776
98,1135505174452199424
98,1135425902391828482
99,1135497613107781632
99,1135493846895398913
99,1135414578504970241
100,1135482525407731712
100,1135444785135783936
100,1135410808823975936
101,1135554255258103810
101,1135490086525657089
101,1135373113028415496
101,1135378265705787392
101,1135374310477111298
101,1135370086452273152
102,1105909268203606016
102,1135437231185977344
102,1135365523334676480
102,1135394672698888194
102,1135384669149679616
102,1135344382381629440
102,1133925134149062657
102,1135304044954697730
102,1135296566212931586
102,1135452584972562432
102,1135331824874508288
102,1135280211237453824
103,1135550488424910849
103,1135399477467078656
103,1135361728106115072
103,1135322915392688133
103,1134167781769957377
103,1060490171601293313
104,1135535386845962249
104,1135524065354141698
104,1135357947389849600
105,1135371748856217601
105,1135362464776957953
105,1135344861488590848
106,1076618050147942400
106,1135478754548047872
106,1135294620752130050
106,1134407214788161537
106,1133995770049388544
106,1133736013443084288
107,1115964886687854593
107,1135372554644967424
107,1135257270097498113
108,1121357043397427200
108,1135547952938856448
108,1135248472570023937
109,1084809188998561792
109,1135463639429894145
109,1135234107414384641
110,1135501434089349120
110,1135333268734251010
110,1135229616363331584
111,1075607952659222529
111,1074635887940681728
111,1135210728284143628
112,1088760013785567232
112,1135263583036674048
112,1135203192378142727
113,1096443029471277061
113,1135459864015200256
113,1135199432583131138
114,1097616905668644864
114,1090002450059313157
114,1135191868260716546
115,1105865031470727168
115,1135403251678027776
115,1135180545787355136
116,1135305105782259715
116,1135218291172139010
116,1135159195492335617
116,1134921332293021696
116,1134825696956755968
116,1134811296946372609
116,1134655646970863616
116,1133802704227241984
116,1133742331516149760
116,1135547175079989248
116,1135490303811641344
116,1135273450464002049
116,1134807032249430018
116,1134595957017010176
116,1133646426783801344
116,1131515539526946816
116,1134808604102541313
116,1134647010047483904
116,1134606024185458689
116,1134594656023568384
116,1134592229538959365
116,1134581969805815808
116,1134564172899999744
116,1133175568747368448
116,1126238203898417157
116,1126157131634413568
116,1125927508749078528
116,1125874743536685057
116,1125869206694703106
116,1125867692307755013
116,1125864610790297600
116,1125859242311847943
116,1125857431278489602
116,1122252824191078401
116,1122251123946086402
116,1122248564762136576
116,1122240418198978567
116,1122235131442413568
116,1122232192103538690
116,1106392758317707265
116,1106391853983772672
116,1106388299634098176
116,1106372344489099264
116,1106370896971866112
116,1106367341607178240
116,1122224286465515520
116,1105871915674144768
116,1105871372226646016
116,1106378204384841728
116,1105842997441323008
116,1105830788103319552
116,1135467422499115008
116,1090030180922478599
116,1090028035649228800
116,1106365490887356418
116,1096517357755879425
116,1073314941598351360
116,1072602087790469120
116,1072597704415563777
116,1072594968114552832
116,1133376196299902977
116,1072593577182724097
116,1072585936595312641
116,1072577858571255809
116,1072535262566252544
116,1060551202826608640
116,1060522939882369024
116,1060511524517756928
116,1060503759434997760
116,1060528217709334528
116,1060516369370963969
116,1060500773782646784
116,1086408063987281920
116,1085997641652154370
116,1060496725587251200
116,1123380282793648129
116,1081522363672469507
116,1060485471464275969
116,1134069503611101184
116,1060493830020046848
116,1060478066764455936
116,1060508541709176832
116,1060474704413237253
116,1060472930856038400
116,1090298327747477506
116,1060479712340910080
116,1060464844451860485
116,1060491657701982208
116,1060490497356115968
116,1060463192873332738
116,1105482109211299840
116,1060468551671341056
116,1060461422939762688
116,1060481102371020800
116,1060467200316846080
116,1060452111639445504
116,1134831498681565185
116,1134817968708358146
116,1134812963293081601
116,1134789711304777728
116,1134789266435923969
116,1134643239527563264
116,1134637088924667905
116,1134601933912760320
116,1134597524961026048
116,1134593313011580930
116,1134592821778890752
116,1134574756450197505
116,1134787122106421249
116,1134640002095230977
116,1134637107916333056
116,1060495255559172096
116,1060470691395485697
116,1134655262583873547
117,1091269700301000704
117,1135133186336395264
117,1135120710710497280
118,1135448557736091649
118,1135290007957229568
118,1135095385544953856
118,1134463321342697472
118,1135233699509932033
118,1135183249884491776
119,1096519745187315713
119,1078601350303363073
119,1135083159442341888
119,1135020575410274307
119,1134859661507747840
119,1134720421767593989
120,1135527819478470656
120,1135169221061685249
120,1135066147617955840
121,1078586618188042240
121,1135433453158248448
121,1135041679365464070
122,1135540415535427586
122,1135091315354587136
122,1135033121169125377
123,1073188315946541057
123,1135332094668890112
123,1135024609894522880
123,1134927634658398208
123,1134667186415579136
123,1134327400190423040
124,1135327746320719873
124,1135186429599002625
124,1135016042886041609
125,1131494711603138560
125,1105055050886508550
125,1135003102392868864
125,1131538745101049856
125,1131494979422044160
125,1122967953555763200
126,1089475887773429760
126,1089119247161311232
126,1134927926972112896
127,1135176784348143617
127,1134988036687716352
127,1134901194558791680
128,1135011702712545280
128,1134908731274252293
128,1134893628164362247
128,1134815135221067779
128,1134531726053662720
128,1134531471530692610
129,1134957809370632193
129,1134922916200681473
129,1134889864057540611
130,1135222050585530369
130,1134972942436225024
130,1134878541903028224
130,1134504827562708994
130,1134455769926111232
130,1134402916985516033
130,1134538803899654144
130,1134208867750088708
130,1134207794037628928
130,1134251917750808576
130,1134176417837649920
130,1134165106852540416
130,1134140873879539713
130,1134140237859479552
130,1134138833317040128
130,1134137410575634432
130,1134100915714166785
130,1134014984265113600
131,1134904965519085571
131,1134886090895241216
131,1134846158721953793
132,1135342860021223426
132,1135062111686725633
132,1134840785210413057
133,1135259582429839360
133,1135256553865564164
133,1134837040405786624
134,1135339081922166787
134,1134977815919636483
134,1134833259370754055
135,1135007249607340033
135,1134870985226772481
135,1134829486007095303
136,1135195625258139648
136,1134944977115463681
136,1134806837310754816
137,1135271136453890048
137,1135116526271553536
137,1134800210205597697
138,1105163940982599681
138,1072900722960801795
138,1134785135193272320
139,1134882743135997953
139,1134882313840599040
139,1134625660541067265
140,1135233390209318913
140,1134912547809898496
140,1134615217625808896
141,1135163631644151808
141,1134694474725175296
141,1134610569934323721
142,1085265269751111680
142,1134731350890749954
142,1134569020760502273
143,1134670938946101250
143,1134576566644723713
143,1134557682197774337
143,1134372465411579910
143,1131641475073290240
143,1131498140559970306
144,1135407016539762688
144,1134705635449290753
144,1134546375880957953
145,1078009178361393157
145,1134580330017501185
145,1134532065821700101
146,1134601191789342720
146,1134595625453019138
146,1134525614352936961
147,1126420012019875840
147,1134662876717862913
147,1134523695140151296
148,1135049892915810305
148,1134516147519393794
148,1134512396507209729
149,1134531263048683520
149,1134519955104419840
149,1134497284274761731
150,1135037168139800577
150,1134595464429473794
150,1134482787074007040
151,1135537879294386178
151,1135074644355112960
151,1134478406270312451
152,1134584106644324353
152,1134470860784488448
152,1134468099338645504
153,1134701124680855555
153,1134485962917068801
153,1134444460966928385
154,1073194563882356742
154,1134735577675390976
154,1134368940602417152
155,1135314108625104896
155,1134373211242737664
155,1134361768103469056
155,1134282114357239809
155,1134153764775047169
155,1133855564990242822
156,1134402919145627648
156,1134392526817959936
156,1134343982010572800
157,1135124869312651265
157,1134992291754627077
157,1134338736622317568
158,1135214537441980416
158,1134357615650230272
158,1134319870466613249
158,1134019096474001408
158,1133999941720973312
158,1133973835848527873
158,1135305604778647553
158,1135052436241092609
158,1135013424566611974
159,1134966781397950464
159,1134675044330823681
159,1134293437426130949
159,1134045172231233536
159,1135149232082640899
159,1135090188877742080
159,1135054930161688577
159,1135032231049728001
159,1135086672612417537
160,1134451980645097472
160,1134342893651595266
160,1134285901679538176
160,1134108468393205760
160,1133970063223074817
160,1133954968015331328
161,1135274926045376514
161,1134821923937017857
161,1134274557861171200
162,1134304113146114048
162,1134291005606436864
162,1134263761135722496
162,1135528083837075457
162,1135523891458260992
162,1135468551454756864
162,1135404772977258496
162,1135033467912237056
162,1134106527676141569
163,1135150484786954240
163,1134780806298243072
163,1134255711058321408
164,1088097765098512384
164,1134331706989826054
164,1134229261961900032
165,1135418362702573568
165,1134323671961559042
165,1134191535724138503
166,1135393480610668544
166,1135107819932459010
166,1134187778877591553
167,1135045810750730240
167,1134867239784636417
167,1134180199585714177
168,1135184311760633857
168,1134962293870157824
168,1134157574859874304
169,1134206311154012160
169,1134205270182301703
169,1134141363115712512
170,1134414282291077122
170,1134247894788300800
170,1134128227297968131
171,1134233046650146816
171,1134170159642480646
171,1134123581565263872
172,1135322812909064194
172,1134241542665887746
172,1134104710472974336
173,1134169451572662272
173,1134168861383757824
173,1134097148335808512
174,1135396969034256384
174,1134225511335505920
174,1134078256758571008
175,1135028915716722688
175,1134466397973700609
175,1134060659312910336
176,1135422130504589317
176,1134150011950981121
176,1134051847398985728
177,1134709902432251905
177,1134065066666582017
177,1134041013390073856
178,1103278778451668992
178,1134422803233628163
178,1134006551025524736
179,1134833576304943104
179,1134202872063811585
179,1133987680419811328
179,1134553912323825666
179,1133847610614308864
179,1135551711810969605
180,1134572774301863936
180,1134089601994432512
180,1133983899531579392
181,1135129038786351104
181,1134071121706397696
181,1133966270381142016
182,1134266588004331521
182,1134119796671492096
182,1133960479100084224
183,1134112288330473473
183,1134074494140768256
183,1133947414052769793
184,1092259264175984640
184,1092258516516126720
184,1133936088635060224
185,1134493529319907328
185,1134056074200387584
185,1133915691491438594
186,1134262496053878784
186,1134146229766696960
186,1133885759117766657
187,1134082047100751872
187,1133899079354900480
187,1133874431208673280
188,1135188077029351424
188,1134550142789586946
188,1133866886997970944
189,1134604655877603328
189,1134600154563129345
189,1133821584085573633
190,1089987604886495232
190,1134645306736484352
190,1133814026746716160
191,1134935167376732161
191,1133843641980608513
191,1133780098346307585
192,1134629946096271362
192,1134010665750937600
192,1133772542957821954
193,1088173364886364172
193,1133817811653013505
193,1133763698957410310
193,1133738028495773697
193,1132281212943372288
193,1131820697456717824
194,1134542587593994241
194,1133758257728753664
194,1133754697217642496
195,1134658585391239168
195,1133750706501050368
195,1133733208179318786
195,1133754308229586948
195,1133750368435941377
195,1133728827019014144
196,1133939860690100226
196,1133759926243909632
196,1133715893266132992
197,1121295434079768576
197,1098118690573291522
197,1135553956489367552
198,1081938633752498177
198,1135557587259146240
198,1135552525736660993
199,1100690684095459329
199,1135499122415493121
199,1135548934007459840
199,1135483786836287488
199,1131510693495234560
199,1135493284225323009
199,1133814520927936512
199,1135531855032324097
199,1135484039886987265
200,1135543696877924352
200,1135541669988884486
200,1135541645577994245
201,1135512726388781057
201,1135544390284451840
201,1135540669894791170
201,1133746082347978753
201,1135480281736105989
201,1135474955980689409
202,1123139638321975297
202,1135099556218253312
202,1135530565095084032
203,1133929085212790787
203,1133903722059390981
203,1135524030465884160
204,1104374679387729920
204,1135526813168545792
204,1135523058687590400
205,1097501141837991936
205,1085826014234591232
205,1135519300490616838
206,1135549490390347782
206,1135534742785404929
206,1135517038653386753
207,1135555399334223872
207,1135550003764781056
207,1135511526134226944
208,1134755163615444992
208,1133727236434071553
208,1135501728428756992
209,1125992795712491520
209,1135548373145137153
209,1135487967416467456
210,1135537883228639232
210,1135506802685173760
210,1135486315292712962
211,1076913337361940480
211,1135516862475898880
211,1135479035490947074
212,1135538546536865792
212,1135510487561412609
212,1135475995463639040
212,1135436845754589185
212,1135421126262366208
212,1135408467932581888
212,1135368268661895174
212,1135362061431640064
212,1135241260732682241
212,1135185979654975489
212,1135136719370633216
212,1135131781903130632
213,1088115463765327872
213,1135520501143605248
213,1135472877296390144
214,1135318481367371782
214,1134440657572024326
