clusterno,tweetd
3764,1110072001295802369
3765,1109302227578036224
3766,1109301149499383810
3767,1109350203897847808
3768,1109253873158508544
3769,1109245601982619650
3770,1110620055509835776
3771,1109293049954402304
3772,1109134879109861377
3773,1109085479545257984
3774,1109767463028379648
3775,1109315175994277889
3776,1109300104127754241
3777,1084796581034053632
3778,1111552603266207745
3779,1109287815249125376
3780,1109036290799034368
3781,1109029961741058049
3782,1109027658321530881
3783,1109024951267414017
3784,1109024693561053184
3785,1111642910766915597
3786,1110962467000209409
3787,1110962593995329536
3788,1110563336624787457
3789,1110563440190545920
3790,1109208747119988736
3791,1109209139601989632
3792,1106580418621591553
3793,1105062338351296513
3794,1105055050886508550
3795,1104688335283519488
3796,1104017947796762625
3797,1104015479537090562
3798,1103420621130788866
3799,1110392950012477440
3800,1103278778451668992
3801,1103055289891414018
3802,1102629475462844424
3803,1102628828386639875
3804,1101175850647597056
3805,1101140460943433728
3806,1099668690193272832
3807,1099324631041933314
3808,1098967400081510400
3809,1098178623947923456
3810,1111591180465246208
3811,1098118690573291522
3812,1097982646548905988
3813,1096844534238060545
3814,1096519745187315713
3815,1096443029471277061
3816,1096144289422282753
3817,1096105079793377281
3818,1095259479778754560
3819,1095139348889198592
3820,1095122456027766785
3821,1094899558256201728
3822,1093815649099485184
3823,1090356185595867138
3824,1090351001117179904
3825,1110965336202010624
3826,1090338942224863232
3827,1090306280206622721
3828,1110429276850003969
3829,1090002450059313157
3830,1088879270158462976
3831,1088790386234064898
3832,1088097765098512384
3833,1087728993749663744
3834,1086726974599499778
3835,1111378151815307264
3836,1085265269751111680
3837,1085119173892759553
3838,1084809188998561792
3839,1084783914722447360
3840,1083669172750557184
3841,1083007377769709568
3842,1082164929489190913
3843,1082123567960072195
3844,1082099094770855937
3845,1080391068577943553
3846,1079789108002803717
3847,1079069015962734592
3848,1078586618188042240
3849,1078289629332365313
3850,1077352954674466816
3851,1076568401303257093
3852,1074635887940681728
3853,1074409737054244864
3854,1072156918465134593
3855,1072146454679040000
3856,1071075700482953218
3857,1070640619851276288
3858,1069948287246090240
3859,1067658505803452416
3860,1065647027256733696
3861,1063291563579764736
3862,1063432891277996032
3863,1063272882569183232
3864,1063042215348383744
3865,1063011228895846401
3866,1062996799454109696
3867,1062856826633490434
3868,1061459432234803202
3869,1111334581138014208
3870,1060501385521909761
3871,1060042946848919553
3872,1059943707384971267
3873,1058822839351083009
3874,1058050923392450560
3875,1058002515248271360
3876,1057983070249381888
3877,1057969776230834176
3878,1057699483268587520
3879,1109063212950011904
3880,1057001772319981569
3881,1056946180003778564
3882,1056749385915289600
3883,1056737004921208832
3884,1112704690444222465
3885,1112697637348753408
3886,1112693351504056320
3887,1112689853198725121
3888,1112678768043270145
3889,1112659629299978240
3890,1111935616810401793
3891,1112644529318961152
3892,1112474671323246594
3893,1112629440910163968
3894,1112366045354962947
3895,1112621891620081664
3896,1112614328484708352
3897,1112595474119380992
3898,1112591692488757249
3899,1112587915543101440
3900,1112572806506692608
3901,1112553102736019456
3902,1112548732552261633
3903,1112544640358588416
3904,1112540047952220160
3905,1112535403125506050
3906,1112531290052612096
3907,1112528657912877056
3908,1112524493883404288
3909,1112519970980839427
3910,1112509302781214720
3911,1112491652260737025
3912,1112486983643877377
3913,1112483995537809409
3914,1112482271443980289
3915,1112467127242493955
3916,1112440697787957248
3917,1112436926265679872
3918,1112433679408734209
3919,1091329200785641473
3920,1112429397838053380
3921,1112418050459033600
3922,1112410493308887041
3923,1112406728786788354
3924,1112402950742331399
3925,1112387849100423168
3926,1112380292831039490
3927,1112353900114386945
3928,1112342545365942273
3929,1112338802448781312
3930,1112335006146461697
3931,1112318357901058048
3932,1112305315565981697
3933,1112295353653571584
3934,1112286954442362881
3935,1112282702567239681
3936,1112272812645994497
3937,1112268727272333312
3938,1112264253371645954
3939,1112241884385214465
3940,1112225533637607425
3941,1112214204470185984
3942,1112210444603801600
3943,1112199104321519617
3944,1112191543866261504
3945,1112179756022353920
3946,1112175185195683840
3947,1111776312257974272
3948,1112158345908113408
3949,1112153820308623360
3950,1112146849761239045
3951,1112133671975301126
3952,1112130067570847744
3953,1112106003443712002
3954,1112100953753378816
3955,1112087874453864448
3956,1112085842250465281
3957,1112070769608220673
3958,1112066370341142531
3959,1112063203100508162
3960,1112059432719056899
3961,1112036784190439424
3962,1112017911856668672
3963,1111995271406370817
3964,1111983930939490305
3965,1111976404525219841
3966,1111749890638561282
3967,1111971845891346432
3968,1110962208048066560
3969,1111966572174811136
3970,1111961324018417665
3971,1111317051040296960
3972,1111951730613329921
3973,1111938634171727874
3974,1111931082704912385
3975,1111923544487837696
3976,1111915981138477057
3977,1111793187323027457
3978,1111906495870980096
3979,1111508328172191744
3980,1111885806300549121
3981,1111871394092978176
3982,1111444120508076032
3983,1111863144052387840
3984,1111851050871521281
3985,1111846024706998273
3986,1111821616202350593
3987,1111810280672165888
3988,1111804693691416576
3989,1111783873162162177
3990,1111757452356304896
3991,1111742353264599040
3992,1111738556530262024
3993,1111731027393855488
3994,1111719720724647936
3995,1111712151067078659
3996,1111704611847630848
3997,1111670636550782976
3998,1111697058665250816
3999,1111693268964790273
4000,1111689516321071104
4001,1111682692771389441
4002,1111678170535735297
4003,1111655514881118210
4004,1111647984293416961
4005,1111633112075812864
4006,1111644217540046849
4007,1111640671604170754
4008,1111817840053633024
4009,1111636901323292673
4010,1111629099120893955
4011,1111920839690276865
4012,1111610235083468800
4013,1111606453905903616
4014,1111561387304779776
4015,1111550067813560320
4016,1111548076722929665
4017,1111538507108020224
4018,1111528927116361728
4019,1111515847602913285
4020,1111496979622825984
4021,1111494207666044928
4022,1111463534502785024
4023,1111492988117618688
4024,1111483631304929280
4025,1111478107184263168
4026,1111474320155574272
4027,1111413932017647617
4028,1111470574839181312
4029,1058336581407383553
4030,1111465611744497664
4031,1111439101322915840
4032,1111436577643724802
4033,1111431535306014721
4034,1111429040697573376
4035,1111410171459166208
4036,1111409648735645697
4037,1111401974925148163
4038,1111398833970253824
4039,1111036439469395969
4040,1111395055825289224
4041,1111381871001141253
4042,1111378445953433600
4043,1111377497109594112
4044,1111376832635428864
4045,1111376172586164225
4046,1111372415731273729
4047,1111364857683738625
4048,1111361092125683712
4049,1111337177097613312
4050,1111327140329504769
4051,1111314534789271552
4052,1111312050624626688
4053,1111310675727536128
4054,1111309873852178432
4055,1111309318291419139
4056,1111308730396741632
4057,1111306323797442560
4058,1111303195802980352
4059,1111542528225042432
4060,1111301742581477376
4061,1111296268058460161
4062,1111294410539585537
4063,1111266729877999617
4064,1111244067860611073
4065,1110957191429849090
4066,1111237012944814081
4067,1111183402567380992
4068,1111176107368296448
4069,1110983607219376128
4070,1111130831186284545
4071,1111108177569951744
4072,1111104391220731905
4073,1111096850231291904
4074,1111040212593971201
4075,1111085527577563137
4076,1111070446735290369
4077,1111066643759878144
4078,1111062876238827521
4079,1111055322347642880
4080,1111028883262967808
4081,1111021335168380928
4082,1111013792685666307
4083,1110999952669446145
4084,1110994920171556866
4085,1110987381564469249
4086,1110972264487501824
4087,1110965985396301824
4088,1112703803772555265
4089,1112701588085370881
4090,1112692676992880640
4091,1112691222261481473
4092,1112690018118713345
4093,1112684934735511553
4094,1112683555644149761
4095,1112678495438757889
4096,1112668542305009664
4097,1112666053576966144
4098,1112608281606975488
4099,1112654013697277955
4100,1112647240097714176
4101,1112645938986864640
4102,1112640409933623296
4103,1112639638668230656
4104,1112637346527223808
4105,1112635368631881728
4106,1112632296136458241
4107,1112574890161385472
4108,1112630054650085376
4109,1112587897390198784
4110,1112586639304470530
4111,1112562732404899840
4112,1112185244336168962
4113,1112533933554585600
4114,1112473239358451715
4115,1112514916924248064
4116,1112502333836062720
4117,1112124846245330946
4118,1112489751221858309
4119,1112482201344638976
4120,1112172661302427648
4121,1112472134859788288
4122,1112094646933450752
4123,1112457224276848641
4124,1112566864264204290
4125,1112454518543769600
4126,1112107230151786496
4127,1112434386132258819
4128,1112389087581876225
4129,1112414252877307904
4130,1112411736441683968
4131,1112034249580912640
4132,1112404187369869313
4133,1112097163566186497
4134,1112376793288376321
4135,1112361405544624129
4136,1112046832400719873
4137,1112356460028223488
4138,1112348909110771712
4139,1112343789119651845
4140,1112283390743461890
4141,1112323657181741056
4142,1112317561214025728
4143,1112263579472936960
4144,1112313589778386944
4145,1112292274908684289
4146,1112235704153718786
4147,1112253191905792001
4148,1112249823972020224
4149,1112200477784055808
4150,1112210648333803520
4151,1112140145162141698
4152,1112201705008103424
4153,1112144093579300866
4154,1112191732165300224
4155,1112126211386421248
4156,1112177862449213441
4157,1112175870331011072
4158,1112161506655903747
4159,1112154020934762496
4160,1112148916752076801
4161,1112084704411504641
4162,1112146429311680512
4163,1112087265872961537
4164,1112145034416177153
4165,1112142464171806724
4166,1112133954382036992
4167,1112073449407696898
4168,1112122443215396864
4169,1112116194411200512
4170,1112108828420640773
4171,1112039350286602240
4172,1112107339686047749
4173,1112104947238256642
4174,1112102377253945350
4175,1112096053745065992
4176,1112044569926033408
4177,1112093702661554176
4178,1112033328692166659
4179,1112086049663127553
4180,1112083790300631041
4181,1112076756989759488
4182,1112075942682349568
4183,1112100321617199106
4184,1112068458290860035
4185,1112066966150356992
4186,1112057053843988481
4187,1112055868621836288
4188,1112053463427530754
4189,1112048372712722432
4190,1112025654399328257
4191,1112023287691911168
4192,396670616696143872
4193,396665826729684992
4194,396664985264205824
4195,396491579948404736
4196,1112706885550030848
4197,1112668349199196160
4198,1112640676204810240
4199,1112666284179836929
4200,1112650205705441280
4201,1112614756572123136
4202,1112593628541669377
4203,1112491922059341825
4204,1112491382533509120
4205,1112490808098332672
4206,1112445433761198081
4207,1111724727700254720
4208,1112342220831641600
4209,1112313335658266624
4210,1112311590995587072
4211,1112309922786697218
4212,1112278685565022208
4213,1112151318418935809
4214,1112147919837282304
4215,1112147350456291328
4216,1111974909381623810
4217,1111786802799693824
4218,1111665557735124992
4219,1111659757767671808
4220,1111659200994791426
4221,1111647812331208706
4222,1084012248555753473
4223,1111643847010996226
4224,1111639314876772353
4225,1111631395070324736
4226,1111617442558738432
4227,1111614048364347398
4228,1111608933171511297
4229,1111578099249041408
4230,1111538913192099840
4231,1111475468430135296
4232,1111468823088115712
4233,1111432775997906945
4234,1111418486721376257
4235,1111413920147730432
4236,1111389489644003328
4237,1111379082141294592
4238,1111361224116195328
4239,1111361206546239488
4240,1111348501194162176
4241,1111346034045784066
4242,1111338135382904833
4243,1111320019869282305
4244,1111305266346315776
4245,1111303711022817280
4246,1111282409532809216
4247,1111247662819487744
4248,1111242097301118977
4249,1111217501608837120
4250,1111169879174987776
4251,1111134414401081344
4252,1111086985316352000
4253,1111066728124030977
4254,1111065032517926913
4255,1110984515990814726
4256,1110983850207965184
4257,1110970794400759808
4258,1110947789280825348
4259,1110942290128838657
4260,1110894049681125376
4261,1110891655895359488
4262,1110887598153785344
4263,1111581244058415105
4264,1110886013491138560
4265,1110883694443679744
4266,1110881523773964288
4267,1109060727640342529
4268,1110880833114648577
4269,1110877391017181184
4270,1110872550131884032
4271,1110860608189202433
4272,1110859695705739264
4273,1110551058361782272
4274,1110852447126327296
4275,1110832627613868032
4276,1110831025276575744
4277,1110738427954245632
4278,1110730351637200896
4279,1110729128108535808
4280,1110590633381629959
4281,1110581108708524032
4282,1110578083457912832
4283,1110577451552387076
4284,1110561241989300224
4285,1110558581290659840
4286,1110516952546664449
4287,1110509202475282436
4288,1110504678901669888
4289,1110485929515515904
4290,1110482027441254400
4291,1110463241971556353
4292,1110463211030097921
4293,1110461146115518464
4294,1110352676540375046
4295,1110305020837351430
4296,1110296097384251393
4297,1110253920880943106
4298,1110245243734163458
4299,1110219191976714240
4300,1110216309730611201
4301,1110170381703397376
4302,1111669354192666624
4303,1110965920246185984
4304,1110168693059846145
4305,1110167069088247809
4306,1110146051804196865
4307,1110139152945823746
4308,1110136213510504449
4309,1110126597997252608
4310,1110105422080475137
4311,1110055491827351552
4312,1109994157026631680
4313,1109993010987704322
4314,1109992437957738496
4315,1109858520738996224
4316,1109829270635991041
4317,1109816697320554498
4318,1109810116172353537
4319,1109803416304476160
4320,1109790922487799810
4321,1109756013975162881
4322,1109610299743719425
4323,1109557108721283072
4324,1109512626617401344
4325,1109501826544607239
4326,1109445311213244416
4327,1109420477263560705
4328,1110650678295310336
4329,1109409347916972032
4330,1109403810819178497
4331,1109375047511298048
4332,1109322271863291904
4333,1109164871600488449
4334,1109158635731595264
4335,1109141994272632832
4336,1109132403019268096
4337,1109130055194763264
4338,1109126379331899392
4339,1109117375138447362
4340,1109112023974072320
4341,1109095524710387712
4342,1109065229999185920
4343,1109064384469454848
4344,1109063536934899713
4345,1109052230202724352
4346,1109051550964551680
4347,1108999275135012865
4348,1108843046618173448
4349,1108809200271020032
4350,1108806147077738496
4351,1108795105505394688
4352,1108776520556994560
4353,1108767246334287872
4354,1108763730727309313
4355,1108757021858455553
4356,1108756789661761536
4357,1059729600865914880
4358,1108724181473128448
4359,1108702818280620032
4360,1108688285889716224
4361,1108683993040470016
4362,1108681183234326528
4363,1108679609447518210
4364,1108634483950055429
4365,1108591329553072134
4366,1111710052921102337
4367,1110320790040244225
4368,1109914771128750086
4369,1109228356036423680
4370,1108765901158080512
4371,1111335487938220033
4372,1108017604671606787
4373,1107634015404740608
4374,1106607535107260416
4375,1106378204384841728
4376,1106268515600871424
4377,1106261380540391425
4378,1105824526229741569
4379,1105815507918295040
4380,1105544646300712963
4381,1105482109211299840
4382,1105168669271838721
4383,1104048162476572672
4384,1098884551840026630
4385,1103456733190598658
4386,1103351395644817408
4387,1101489572129787904
4388,1101019511560511488
4389,1100726650252247042
4390,1100214100028805121
4391,1100206316335771648
4392,1100202341712752641
4393,1100090535686090759
4394,1098358050409377793
4395,1096435544794517505
4396,1093702462962388992
4397,1093597854290112512
4398,1092979861583482880
4399,1092967131371589632
4400,1089872196418326529
4401,1088989016119173120
4402,1088950781053521920
4403,1088895447706537985
4404,1088878739759529984
4405,1088878347705376772
4406,1088848931201712129
4407,1111361063667154944
4408,1088243612914253830
4409,1088147708232323072
4410,1087723407855243265
4411,1086747111956336640
4412,1086739704073068544
4413,1086484037504360448
4414,1086408063987281920
4415,1059890664551469063
4416,1059971444371869696
4417,1086316808750149634
4418,1085559173390258176
4419,1084813859884597249
4420,1083852859505033216
4421,1083186762975981574
4422,1081898066406490112
4423,1081182486762307584
4424,1079853532809969664
4425,1078882997900693505
4426,1078869023536881664
4427,1076343381863784448
4428,1076168896598761472
4429,1075786675844984834
4430,1075467324252188672
4431,1075104132929896449
4432,1074047591153840134
4433,1073648297074745345
4434,1073300722882658310
4435,1073255023306518528
4436,1072930473733697537
4437,1072473289128378369
4438,1071534535848935424
4439,1109333392275972096
4440,1070442172195979264
4441,1070420355897012228
4442,1059573866119512065
4443,1069023986552643584
4444,1068574254004953088
4445,1068569958773387267
4446,1067547635207340032
4447,1067509667700662274
4448,1067081072721256454
4449,1066799096378376193
4450,1065300974099681285
4451,1064962317476130817
4452,1060878647714824192
4453,1060849785203253250
4454,1060549700418486273
4455,1060476417908051968
4456,1060473549830414336
4457,1060259886926311424
4458,1059998040138924033
4459,1059974613348818944
4460,1058384420334456833
4461,1058085654826020867
4462,1057013596251713536
4463,1056741642655416320
4464,1056739163050000387
4465,1056210446355587072
4466,1056195231660564481
4467,1055896253257650176
4468,1055895406012448768
4469,1055859915451973633
4470,1055838156422037504
4471,1055171124693221376
4472,1055161923896033282
4473,1055124322753409024
4474,1055112308253474816
4475,1055091310980489216
4476,1054813359001006085
4477,1053058924461445120
4478,1052521646400163840
4479,1052185452759961602
4480,1060528217709334528
4481,1059739668755951617
4482,1060493830020046848
4483,1060464844451860485
4484,1060459411087519744
4485,1060457145253158912
4486,1060416879376789506
4487,1060456895423660032
4488,1060353113847201792
4489,1060454628263890944
4490,1060442045641355265
4491,1060392720416563200
4492,1060431978875371520
4493,1060426945928814592
4494,1060326213422641152
4495,1060421912659156992
4496,1060411846224621568
4497,1060409329453387776
4498,1060406812917215233
4499,1060404296611700736
4500,1060387687092256769
4501,1060382654317490176
4502,1060376865888624640
4503,1060373594281205761
4504,1060367303190200320
4505,1060366743733002243
4506,1060359527286140928
4507,1060346887813980160
4508,1060333625349210112
4509,1060329258923581447
4510,1060328300462116865
4511,1060319502641053697
4512,1060306255636520961
4513,1060304689244368904
4514,1060292029308121093
4515,1060275085708349440
4516,1060263553138089984
4517,1060261466614493184
4518,1060256412591382529
4519,1060256208811147266
4520,1060250767527985152
4521,1060245168044101633
4522,1060243639207636993
4523,1060239936081797122
4524,1060239345846763520
4525,1060237255070097409
4526,1060220988741292032
4527,1060217511394848768
4528,1060215819479728128
4529,1060212717108318208
4530,1110947848596701185
4531,1060209112997339136
4532,1060201380865064961
4533,1060198943659704320
4534,1060197685775532034
4535,1060196048390492160
4536,1060194940196741121
4537,1060193915956006912
4538,1060192652069687296
4539,1060192195070869507
4540,1060190638971514882
4541,1060181327742427137
4542,1060188877653078017
4543,1060180791890771968
4544,1060173482393243649
4545,1060171261702213632
4546,1060170011573186561
4547,1060165933891833857
4548,1060163712512901121
4549,1060162455060402177
4550,1060156665130074112
4551,1060154908865773568
4552,1060147354693586944
4553,1060145340756754433
4554,1060133512479563776
4555,1060128569366589442
4556,1060125963277754369
4557,1060124706450358272
4558,1060120967492571137
4559,1060119671314145280
4560,1060117155423903745
4561,1060106081739948032
4562,1060104571631136769
4563,1060102810325475328
4564,1060099789935673346
4565,1060092743471398913
4566,1060089037011193856
4567,1060082681734709253
4568,1060080067232124928
4569,1060060937401589766
4570,1060038445425410049
4571,1060032571969560576
4572,1060030779844186112
4573,1060024790705156096
4574,1060016700941365248
4575,1060010619070484480
4576,1060004230545788928
4577,1060001798767939587
4578,1059998947790520320
4579,1059998248486744064
4580,1059990431658852352
4581,1059983448016863237
4582,1059978825361252353
4583,1059972702709207043
4584,1059782352535199745
4585,1059958723953782784
4586,1059956869459070976
4587,1059953025429716997
4588,1059949818536230913
4589,1112105740548915205
4590,1059949455628214273
4591,1059941928429588480
4592,1059940376201646081
4593,1059916569994760194
4594,1059939641854492672
4595,1059937649379676160
4596,1059936896577667074
4597,1059935718427033602
4598,1059933977988026368
4599,1059929046686015492
4600,1059926907771330562
4601,1112120836327133185
4602,1059925826253348869
4603,1059921386620235781
4604,1059919847293890560
4605,1059917372998512640
4606,1059909594720428037
4607,1059905753409036289
4608,1059901909614637056
4609,1059895446699683842
4610,1059885125775716352
4611,1059882337134092288
4612,1059880595923161088
4613,1059875564499144706
4614,1059871126745239552
4615,1059861722109018112
4616,1059856688424005632
4617,1059849581498916865
4618,1059845363928944640
4619,1059842633990893568
4620,1059838724580823042
4621,1059834000670425089
4622,1059830265940459521
4623,1059829006336487424
4624,1059826490064416769
4625,1059822717631975424
4626,1059821163394797570
4627,1059815906438795265
4628,1059811269505679361
4629,1059811249767243777
4630,1059811165512048642
4631,1059807614878523392
4632,1059805750548160512
4633,1059804832284979200
4634,1059800527234613248
4635,1059791257319301120
4636,1059780270256254977
4637,1059773641037135879
4638,1059762568158310400
4639,1059761396211216384
4640,1059760806907105280
4641,1059760051856932864
4642,1059759296521465856
4643,1059758289771065349
4644,1059756785198743553
4645,1059755773344055296
4646,1059749733747646464
4647,1059748475523469312
4648,1059747218054434817
4649,1059744706534330368
4650,1059743442002153473
4651,1112177723915538432
4652,1059740644455931904
4653,1059738408854073344
4654,1059732119688302592
4655,1059731415540084736
4656,1059727084237414401
4657,1059724568581951490
4658,1059719534477697024
4659,1059717018147082242
4660,1059714501405278208
4661,1059711984676061184
4662,1112706892701274112
4663,1112704918845091840
4664,1111625304634605568
4665,1112700440964186113
4666,1112694913047638021
4667,1112691062341029888
4668,1112528523326038016
4669,1112502480997355520
4670,1112490231905878018
4671,1112481405169225730
4672,1112433655413129217
4673,1112403687853445122
4674,1112398915826057216
4675,1112365699115171843
4676,1112304802975940609
4677,1112364231171686405
4678,1112357630436102144
4679,1112355111265800192
4680,1112337967987728384
4681,1112293972259545088
4682,1112088878217859074
4683,1112033756028772355
4684,1112078562239107072
4685,1112078289412059136
4686,1112045096223035392
4687,1112007849557803008
4688,1112037895517421568
4689,1112037789930016769
4690,1112014390193278976
4691,1111998288583106564
4692,1111987958863794176
4693,1111869722201649152
4694,1111833448073826304
4695,1111832922338656256
4696,1111810916876730368
4697,1111802929659424768
4698,1111797726621167621
4699,1111795410912321536
4700,1111789953158168578
4701,1111764486212468736
4702,1111727005874249728
4703,1111723544818470912
4704,1111714245073424390
4705,1111712800227946496
4706,1111702446139691010
4707,1111702047869538305
4708,1111692447187460097
4709,1111678102810312704
4710,1111690114999173121
4711,1111665977907920900
4712,1111686981237526530
4713,1111663713478758400
4714,1111669357149601792
4715,1111649324495241217
4716,1111589592711524354
4717,1111515856591339522
4718,1111490581342142464
4719,1111487428643172357
4720,1111406387165159425
4721,1111479870696108032
4722,1111444110349459456
4723,1111437834898989060
4724,1111437454911758338
4725,1111420756888449024
4726,1111410419170590725
4727,1111391322001162241
4728,1111391299897221121
4729,1111383278253019137
4730,1111380692842143744
4731,1111374330674343937
4732,1111374145596481541
4733,1111374287045169152
4734,1111368320459173889
4735,1111373154184642562
4736,1111117569140899846
4737,1111371765807112192
4738,1111366851601154048
4739,1111351502868758528
4740,1111348545490178049
4741,1111344633609678848
4742,1111334246482878464
4743,1111331763433996288
4744,1111328621279526919
4745,1111316385936932864
4746,1111313300711706627
4747,1111307475918249991
4748,1111304255426756608
4749,1111301150115094528
4750,1111285971251855360
4751,1111255144237289472
4752,1111249701255462912
4753,1111227179227119617
4754,1111225170369273857
4755,1111191473125494784
4756,1110920174427873283
4757,1111187931329454081
4758,1111186901120229376
4759,1112395145427775488
4760,1111111111867334656
4761,1111100111378178048
4762,1111056562028724225
4763,1111034666792947712
4764,1111034565953503232
4765,1111029037898625024
4766,1111028473534050309
4767,1111013040529514499
4768,1110791686760923136
4769,1110965487561789442
4770,1110954910349172738
4771,1110946886809255936
4772,1110935270977953793
4773,1110932848230440965
4774,1110932206644617219
4775,1110915134933864450
4776,1110895107572682753
4777,1110873064965849089
4778,1110860024019148801
4779,1110715005954154502
4780,1110847680958382081
4781,1110825841326522368
4782,1112211188035846145
4783,1110768675513122817
4784,1110763060233420807
4785,1110763043275849728
4786,1110762999776796672
4787,1110762953559674880
4788,1110761379638714368
4789,1110737725282574336
4790,1110703107250548736
4791,1110696235273543681
4792,1110695312954396672
4793,1110689908883103744
4794,1110687960079437824
4795,1112705186961739776
4796,1112535825596796938
4797,1112700415651561473
4798,1112614078755885056
4799,1112697352794660866
4800,1112686112013803521
4801,1112677761561346049
4802,1112674693960687616
4803,1112659884229586949
4804,1112652079963799552
4805,1112644047410204673
4806,1112402428291436546
4807,1112031769749008384
4808,1112641260299390976
4809,1112241381232267264
4810,1112629183061151744
4811,1112611571971309568
4812,1111498240015454210
4813,1112607046514429952
4814,1112600512170463232
4815,1112588676075323392
4816,1112581381744410625
4817,1111455210470285312
4818,1112566279045632000
4819,1111448159455232000
4820,1112558465233444864
4821,1112550910071320576
4822,1112543611957202946
4823,1112540100385259520
4824,1112537044285313025
4825,1112528530678730753
4826,1112520974019248128
4827,1112520760164319232
4828,1112499833468792832
4829,1112512913372110848
4830,1111405107680165888
4831,1112498338824445953
4832,1112490765412900866
4833,1112483226881265664
4834,1112475191572086784
4835,1112449506245820419
4836,1112442967262986240
4837,1112316626492370945
4838,1112422818979840001
4839,1112419296590860291
4840,1112413271347392512
4841,1112312358070816768
4842,1112406204859539458
4843,1112392372736778240
4844,1111854673001103361
4845,1112532532808085506
4846,1112155044948791296
4847,1112389099447562240
4848,1112373246521995269
4849,1112358901184372739
4850,1112346223204278272
4851,1112342531147210752
4852,1112339540084166657
4853,1112337879693434885
4854,1112335009162121216
4855,1112328712379383809
4856,1112319888771764229
4857,1112309578706886656
4858,1112298496479121408
4859,1112282147484827649
4860,1112279132858126338
4861,1112271589125640195
4862,1112268300522831873
4863,1112256476041674754
4864,1112248936675315714
4865,1112238111038337025
4866,1112207901349818369
4867,1112173927072182272
4868,1112147512247414788
4869,1112128642497294336
4870,1112117310142189569
4871,1112102465233711109
4872,1112087619851161602
4873,1112068502410743808
4874,1112056907626434560
4875,1112040817689010178
4876,1112030231953580032
4877,1112026718687166466
4878,1112023438619799553
4879,1112018166715158528
4880,1112010596663345152
4881,1112002046826332160
4882,1111987963481808897
4883,1111625578166272000
4884,1111969594095423489
4885,1111962055513382912
4886,1111956514074431488
4887,1111594105908445184
4888,1111954240052912128
4889,1111949967843909632
4890,1111946694567051264
4891,1111938635342008320
4892,1111931095623315457
4893,1111833447918649344
4894,1111912212162138112
4895,1111901651403788288
4896,1111893583626452992
4897,1111882017371815936
4898,1111752418558119937
4899,1111879010441707520
4900,1111875725299195904
4901,1111452944820551680
4902,1111867159746105344
4903,1111390037696868352
4904,1111865394028072961
4905,1111860617416245249
4906,1111859358328147968
4907,1111851823957192705
4908,1111389260534300672
4909,1111850564277669890
4910,1111848293573804032
4911,1111591087691440128
4912,1111845512716660737
4913,1111839473656958976
4914,1111837985002213376
4915,1111829426097004545
4916,1111825413809033216
4917,1111822871456899072
4918,1111815314008870912
4919,1111814060734066688
4920,1111811807147110400
4921,1111808777450340352
4922,1111793928087441408
4923,1111792669062324225
4924,1111791159972716544
4925,1111659051379757058
4926,1111789887479402496
4927,1111788120008060928
4928,1111787041602310144
4929,1111786147997540353
4930,1111785114579750912
4931,1111783895651897344
4932,1111778408860508160
4933,1111610467796086784
4934,1111773043750301698
4935,1111771283132465152
4936,1111769015255478272
4937,1111764916812304385
4938,1112053980748750850
4939,1111754931621560320
4940,1111738557339717633
4941,1111732781946716160
4942,1111715986007343105
4943,1111708386851213312
4944,1111694538345730050
4945,1111672889894453249
4946,1111670372141809670
4947,1111668363602919424
4948,1111666581690613760
4949,1111664326446854144
4950,1111630350873231360
4951,1111624825833820161
4952,1111619516348325890
4953,1111611193179938816
4954,1111600933983739904
4955,1111592977414131713
4956,1111590439562473472
4957,1111587564706779136
4958,1111573730201866240
4959,1111554095767277568
4960,1111543529111724032
4961,1111534972354076672
4962,1111446902644580358
4963,1111526910482440193
4964,1111523650715430912
4965,1111512333388578816
4966,1111500490347634689
4967,1111493698959953921
4968,1111490686166188032
4969,1111486434903498752
4970,1111480617861111808
4971,1111476992967393281
4972,1111474320608583680
4973,1111470580245716992
4974,1111457971714867200
4975,1111456472637100032
4976,1111453431552720896
4977,1111452185345302528
4978,1111445643497660416
4979,1111435076019994626
4980,1111433104151859202
4981,1111431839749570560
4982,1111412910427787264
4983,1111407636342136833
4984,1111402608873205764
4985,1111384245589557249
4986,1111381960046174208
4987,1112706224884191234
4988,1112700772179996674
4989,1112692538027270145
4990,1112650976824123402
4991,1112691923431641089
4992,1110675754612862976
4993,1112691198844719104
4994,1112690867469512704
4995,1112683656445915136
4996,1112678068404011009
4997,1112669712624877568
4998,1112666887597510657
4999,1112665912178548737
5000,1112658634310340608
5001,1112656409987084290
5002,1112653891290701824
5003,1112647847340580865
5004,1112645714964869120
5005,1112640418582278144
5006,1112421936565547010
5007,1112635024325660674
5008,1112522929982574593
5009,1112629630131933185
5010,1112627026672914432
5011,1112624923896365056
5012,1112621781532192768
5013,1112620728141123584
5014,1112620416953212929
5015,1112617276337999872
5016,1112414380908576768
5017,1112611646680297472
5018,1112606528484323328
5019,1112602865070235649
5020,1112427729100722176
5021,1112602074963943424
5022,1112495981499682816
5023,1112601475165888512
5024,1112478854537461762
5025,1112598534862372864
5026,1112593577878716416
5027,1112591359687512064
5028,1112587472154869765
5029,1112521419114627072
5030,1112379876126932992
5031,1112369194773999617
5032,1112357386117894145
5033,1112354442551193600
5034,1112351669499674626
5035,1112347640157622273
